time_key,date_time,year,month,day,yyyymm,yyyymmdd,quarter
20190707,2019-07-07,2019,7,7,201907,20190707,Q3
20190706,2019-07-06,2019,7,6,201907,20190706,Q3
20190714,2019-07-14,2019,7,14,201907,20190714,Q3
20190716,2019-07-16,2019,7,16,201907,20190716,Q3
20190925,2019-09-25,2019,9,25,201909,20190925,Q3
20190924,2019-09-24,2019,9,24,201909,20190924,Q3
20190926,2019-09-26,2019,9,26,201909,20190926,Q3
20191003,2019-10-03,2019,10,3,201910,20191003,Q4
20190927,2019-09-27,2019,9,27,201909,20190927,Q3
20190929,2019-09-29,2019,9,29,201909,20190929,Q3
20190928,2019-09-28,2019,9,28,201909,20190928,Q3
20191001,2019-10-01,2019,10,1,201910,20191001,Q4
20191002,2019-10-02,2019,10,2,201910,20191002,Q4
20191005,2019-10-05,2019,10,5,201910,20191005,Q4
20191004,2019-10-04,2019,10,4,201910,20191004,Q4
20191006,2019-10-06,2019,10,6,201910,20191006,Q4
20191008,2019-10-08,2019,10,8,201910,20191008,Q4
20191007,2019-10-07,2019,10,7,201910,20191007,Q4
20191011,2019-10-11,2019,10,11,201910,20191011,Q4
20190518,2019-05-18,2019,5,18,201905,20190518,Q2
20190522,2019-05-22,2019,5,22,201905,20190522,Q2
20190520,2019-05-20,2019,5,20,201905,20190520,Q2
20190521,2019-05-21,2019,5,21,201905,20190521,Q2
20190525,2019-05-25,2019,5,25,201905,20190525,Q2
20190524,2019-05-24,2019,5,24,201905,20190524,Q2
20190515,2019-05-15,2019,5,15,201905,20190515,Q2
20190516,2019-05-16,2019,5,16,201905,20190516,Q2
20190519,2019-05-19,2019,5,19,201905,20190519,Q2
20190517,2019-05-17,2019,5,17,201905,20190517,Q2
20190523,2019-05-23,2019,5,23,201905,20190523,Q2
20190527,2019-05-27,2019,5,27,201905,20190527,Q2
20190526,2019-05-26,2019,5,26,201905,20190526,Q2
20190601,2019-06-01,2019,6,1,201906,20190601,Q2
20190528,2019-05-28,2019,5,28,201905,20190528,Q2
20190529,2019-05-29,2019,5,29,201905,20190529,Q2
20190530,2019-05-30,2019,5,30,201905,20190530,Q2
20190531,2019-05-31,2019,5,31,201905,20190531,Q2
20190514,2019-05-14,2019,5,14,201905,20190514,Q2
20200209,2020-02-09,2020,2,9,202002,20200209,Q1
20200208,2020-02-08,2020,2,8,202002,20200208,Q1
20200210,2020-02-10,2020,2,10,202002,20200210,Q1
20200207,2020-02-07,2020,2,7,202002,20200207,Q1
20200206,2020-02-06,2020,2,6,202002,20200206,Q1
20190507,2019-05-07,2019,5,7,201905,20190507,Q2
20190509,2019-05-09,2019,5,9,201905,20190509,Q2
20190512,2019-05-12,2019,5,12,201905,20190512,Q2
20190511,2019-05-11,2019,5,11,201905,20190511,Q2
20190513,2019-05-13,2019,5,13,201905,20190513,Q2
20190510,2019-05-10,2019,5,10,201905,20190510,Q2
20190508,2019-05-08,2019,5,8,201905,20190508,Q2
20200115,2020-01-15,2020,1,15,202001,20200115,Q1
20200116,2020-01-16,2020,1,16,202001,20200116,Q1
20200112,2020-01-12,2020,1,12,202001,20200112,Q1
20200114,2020-01-14,2020,1,14,202001,20200114,Q1
20200119,2020-01-19,2020,1,19,202001,20200119,Q1
20200118,2020-01-18,2020,1,18,202001,20200118,Q1
20200120,2020-01-20,2020,1,20,202001,20200120,Q1
20200111,2020-01-11,2020,1,11,202001,20200111,Q1
20200110,2020-01-10,2020,1,10,202001,20200110,Q1
20200113,2020-01-13,2020,1,13,202001,20200113,Q1
20200109,2020-01-09,2020,1,9,202001,20200109,Q1
20200117,2020-01-17,2020,1,17,202001,20200117,Q1
20200122,2020-01-22,2020,1,22,202001,20200122,Q1
20200121,2020-01-21,2020,1,21,202001,20200121,Q1
20200107,2020-01-07,2020,1,7,202001,20200107,Q1
20190301,2019-03-01,2019,3,1,201903,20190301,Q1
20190228,2019-02-28,2019,2,28,201902,20190228,Q1
20190216,2019-02-16,2019,2,16,201902,20190216,Q1
20190219,2019-02-19,2019,2,19,201902,20190219,Q1
20190217,2019-02-17,2019,2,17,201902,20190217,Q1
20190218,2019-02-18,2019,2,18,201902,20190218,Q1
20190225,2019-02-25,2019,2,25,201902,20190225,Q1
20190222,2019-02-22,2019,2,22,201902,20190222,Q1
20190303,2019-03-03,2019,3,3,201903,20190303,Q1
20190215,2019-02-15,2019,2,15,201902,20190215,Q1
20190220,2019-02-20,2019,2,20,201902,20190220,Q1
20190221,2019-02-21,2019,2,21,201902,20190221,Q1
20190224,2019-02-24,2019,2,24,201902,20190224,Q1
20190223,2019-02-23,2019,2,23,201902,20190223,Q1
20190302,2019-03-02,2019,3,2,201903,20190302,Q1
20190226,2019-02-26,2019,2,26,201902,20190226,Q1
20190227,2019-02-27,2019,2,27,201902,20190227,Q1
20190304,2019-03-04,2019,3,4,201903,20190304,Q1
20190214,2019-02-14,2019,2,14,201902,20190214,Q1
20190206,2019-02-06,2019,2,6,201902,20190206,Q1
20190207,2019-02-07,2019,2,7,201902,20190207,Q1
20190208,2019-02-08,2019,2,8,201902,20190208,Q1
20190210,2019-02-10,2019,2,10,201902,20190210,Q1
20190212,2019-02-12,2019,2,12,201902,20190212,Q1
20190213,2019-02-13,2019,2,13,201902,20190213,Q1
20190209,2019-02-09,2019,2,9,201902,20190209,Q1
20181201,2018-12-01,2018,12,1,201812,20181201,Q4
20181205,2018-12-05,2018,12,5,201812,20181205,Q4
20181206,2018-12-06,2018,12,6,201812,20181206,Q4
20181207,2018-12-07,2018,12,7,201812,20181207,Q4
20181208,2018-12-08,2018,12,8,201812,20181208,Q4
20181202,2018-12-02,2018,12,2,201812,20181202,Q4
20181212,2018-12-12,2018,12,12,201812,20181212,Q4
20181204,2018-12-04,2018,12,4,201812,20181204,Q4
20181203,2018-12-03,2018,12,3,201812,20181203,Q4
20181209,2018-12-09,2018,12,9,201812,20181209,Q4
20181211,2018-12-11,2018,12,11,201812,20181211,Q4
20181210,2018-12-10,2018,12,10,201812,20181210,Q4
20181213,2018-12-13,2018,12,13,201812,20181213,Q4
20181215,2018-12-15,2018,12,15,201812,20181215,Q4
20181214,2018-12-14,2018,12,14,201812,20181214,Q4
20181217,2018-12-17,2018,12,17,201812,20181217,Q4
20181216,2018-12-16,2018,12,16,201812,20181216,Q4
20200102,2020-01-02,2020,1,2,202001,20200102,Q1
20200103,2020-01-03,2020,1,3,202001,20200103,Q1
20200106,2020-01-06,2020,1,6,202001,20200106,Q1
20200104,2020-01-04,2020,1,4,202001,20200104,Q1
20200105,2020-01-05,2020,1,5,202001,20200105,Q1
20200108,2020-01-08,2020,1,8,202001,20200108,Q1
20191207,2019-12-07,2019,12,7,201912,20191207,Q4
20191206,2019-12-06,2019,12,6,201912,20191206,Q4
20191214,2019-12-14,2019,12,14,201912,20191214,Q4
20191211,2019-12-11,2019,12,11,201912,20191211,Q4
20191208,2019-12-08,2019,12,8,201912,20191208,Q4
20191209,2019-12-09,2019,12,9,201912,20191209,Q4
20191212,2019-12-12,2019,12,12,201912,20191212,Q4
20191213,2019-12-13,2019,12,13,201912,20191213,Q4
20191205,2019-12-05,2019,12,5,201912,20191205,Q4
20200409,2020-04-09,2020,4,9,202004,20200409,Q2
20190824,2019-08-24,2019,8,24,201908,20190824,Q3
20190825,2019-08-25,2019,8,25,201908,20190825,Q3
20190823,2019-08-23,2019,8,23,201908,20190823,Q3
20190827,2019-08-27,2019,8,27,201908,20190827,Q3
20190826,2019-08-26,2019,8,26,201908,20190826,Q3
20190820,2019-08-20,2019,8,20,201908,20190820,Q3
20190822,2019-08-22,2019,8,22,201908,20190822,Q3
20190821,2019-08-21,2019,8,21,201908,20190821,Q3
20190104,2019-01-04,2019,1,4,201901,20190104,Q1
20190106,2019-01-06,2019,1,6,201901,20190106,Q1
20190105,2019-01-05,2019,1,5,201901,20190105,Q1
20190107,2019-01-07,2019,1,7,201901,20190107,Q1
20190108,2019-01-08,2019,1,8,201901,20190108,Q1
20190109,2019-01-09,2019,1,9,201901,20190109,Q1
20190110,2019-01-10,2019,1,10,201901,20190110,Q1
20190111,2019-01-11,2019,1,11,201901,20190111,Q1
20190112,2019-01-12,2019,1,12,201901,20190112,Q1
20190116,2019-01-16,2019,1,16,201901,20190116,Q1
20190115,2019-01-15,2019,1,15,201901,20190115,Q1
20190113,2019-01-13,2019,1,13,201901,20190113,Q1
20190103,2019-01-03,2019,1,3,201901,20190103,Q1
20191104,2019-11-04,2019,11,4,201911,20191104,Q4
20191105,2019-11-05,2019,11,5,201911,20191105,Q4
20191121,2019-11-21,2019,11,21,201911,20191121,Q4
20191123,2019-11-23,2019,11,23,201911,20191123,Q4
20191120,2019-11-20,2019,11,20,201911,20191120,Q4
20191124,2019-11-24,2019,11,24,201911,20191124,Q4
20191128,2019-11-28,2019,11,28,201911,20191128,Q4
20191126,2019-11-26,2019,11,26,201911,20191126,Q4
20191125,2019-11-25,2019,11,25,201911,20191125,Q4
20191122,2019-11-22,2019,11,22,201911,20191122,Q4
20191127,2019-11-27,2019,11,27,201911,20191127,Q4
20190720,2019-07-20,2019,7,20,201907,20190720,Q3
20190718,2019-07-18,2019,7,18,201907,20190718,Q3
20190719,2019-07-19,2019,7,19,201907,20190719,Q3
20190920,2019-09-20,2019,9,20,201909,20190920,Q3
20190919,2019-09-19,2019,9,19,201909,20190919,Q3
20190921,2019-09-21,2019,9,21,201909,20190921,Q3
20190923,2019-09-23,2019,9,23,201909,20190923,Q3
20190922,2019-09-22,2019,9,22,201909,20190922,Q3
20190613,2019-06-13,2019,6,13,201906,20190613,Q2
20190615,2019-06-15,2019,6,15,201906,20190615,Q2
20190616,2019-06-16,2019,6,16,201906,20190616,Q2
20190622,2019-06-22,2019,6,22,201906,20190622,Q2
20190621,2019-06-21,2019,6,21,201906,20190621,Q2
20190618,2019-06-18,2019,6,18,201906,20190618,Q2
20190619,2019-06-19,2019,6,19,201906,20190619,Q2
20190617,2019-06-17,2019,6,17,201906,20190617,Q2
20190620,2019-06-20,2019,6,20,201906,20190620,Q2
20190623,2019-06-23,2019,6,23,201906,20190623,Q2
20190626,2019-06-26,2019,6,26,201906,20190626,Q2
20190624,2019-06-24,2019,6,24,201906,20190624,Q2
20190625,2019-06-25,2019,6,25,201906,20190625,Q2
20190629,2019-06-29,2019,6,29,201906,20190629,Q2
20190614,2019-06-14,2019,6,14,201906,20190614,Q2
20190603,2019-06-03,2019,6,3,201906,20190603,Q2
20190605,2019-06-05,2019,6,5,201906,20190605,Q2
20190602,2019-06-02,2019,6,2,201906,20190602,Q2
20190610,2019-06-10,2019,6,10,201906,20190610,Q2
20190612,2019-06-12,2019,6,12,201906,20190612,Q2
20190608,2019-06-08,2019,6,8,201906,20190608,Q2
20190609,2019-06-09,2019,6,9,201906,20190609,Q2
20190607,2019-06-07,2019,6,7,201906,20190607,Q2
20190604,2019-06-04,2019,6,4,201906,20190604,Q2
20190611,2019-06-11,2019,6,11,201906,20190611,Q2
20190606,2019-06-06,2019,6,6,201906,20190606,Q2
20181218,2018-12-18,2018,12,18,201812,20181218,Q4
20181224,2018-12-24,2018,12,24,201812,20181224,Q4
20181219,2018-12-19,2018,12,19,201812,20181219,Q4
20181221,2018-12-21,2018,12,21,201812,20181221,Q4
20181231,2018-12-31,2018,12,31,201812,20181231,Q4
20181225,2018-12-25,2018,12,25,201812,20181225,Q4
20190101,2019-01-01,2019,1,1,201901,20190101,Q1
20181220,2018-12-20,2018,12,20,201812,20181220,Q4
20181222,2018-12-22,2018,12,22,201812,20181222,Q4
20181223,2018-12-23,2018,12,23,201812,20181223,Q4
20181229,2018-12-29,2018,12,29,201812,20181229,Q4
20181227,2018-12-27,2018,12,27,201812,20181227,Q4
20181228,2018-12-28,2018,12,28,201812,20181228,Q4
20190102,2019-01-02,2019,1,2,201901,20190102,Q1
20181226,2018-12-26,2018,12,26,201812,20181226,Q4
20181230,2018-12-30,2018,12,30,201812,20181230,Q4
20200127,2020-01-27,2020,1,27,202001,20200127,Q1
20200128,2020-01-28,2020,1,28,202001,20200128,Q1
20200123,2020-01-23,2020,1,23,202001,20200123,Q1
20200124,2020-01-24,2020,1,24,202001,20200124,Q1
20200125,2020-01-25,2020,1,25,202001,20200125,Q1
20200130,2020-01-30,2020,1,30,202001,20200130,Q1
20200129,2020-01-29,2020,1,29,202001,20200129,Q1
20200131,2020-01-31,2020,1,31,202001,20200131,Q1
20200126,2020-01-26,2020,1,26,202001,20200126,Q1
20200201,2020-02-01,2020,2,1,202002,20200201,Q1
20200202,2020-02-02,2020,2,2,202002,20200202,Q1
20200203,2020-02-03,2020,2,3,202002,20200203,Q1
20200204,2020-02-04,2020,2,4,202002,20200204,Q1
20200205,2020-02-05,2020,2,5,202002,20200205,Q1
20191130,2019-11-30,2019,11,30,201911,20191130,Q4
20191203,2019-12-03,2019,12,3,201912,20191203,Q4
20191129,2019-11-29,2019,11,29,201911,20191129,Q4
20191201,2019-12-01,2019,12,1,201912,20191201,Q4
20191202,2019-12-02,2019,12,2,201912,20191202,Q4
20191204,2019-12-04,2019,12,4,201912,20191204,Q4
20190311,2019-03-11,2019,3,11,201903,20190311,Q1
20190314,2019-03-14,2019,3,14,201903,20190314,Q1
20190315,2019-03-15,2019,3,15,201903,20190315,Q1
20190312,2019-03-12,2019,3,12,201903,20190312,Q1
20190308,2019-03-08,2019,3,8,201903,20190308,Q1
20190316,2019-03-16,2019,3,16,201903,20190316,Q1
20190305,2019-03-05,2019,3,5,201903,20190305,Q1
20190306,2019-03-06,2019,3,6,201903,20190306,Q1
20190309,2019-03-09,2019,3,9,201903,20190309,Q1
20190310,2019-03-10,2019,3,10,201903,20190310,Q1
20190307,2019-03-07,2019,3,7,201903,20190307,Q1
20190325,2019-03-25,2019,3,25,201903,20190325,Q1
20190330,2019-03-30,2019,3,30,201903,20190330,Q1
20190401,2019-04-01,2019,4,1,201904,20190401,Q2
20190327,2019-03-27,2019,3,27,201903,20190327,Q1
20190326,2019-03-26,2019,3,26,201903,20190326,Q1
20190329,2019-03-29,2019,3,29,201903,20190329,Q1
20190323,2019-03-23,2019,3,23,201903,20190323,Q1
20190331,2019-03-31,2019,3,31,201903,20190331,Q1
20190403,2019-04-03,2019,4,3,201904,20190403,Q2
20190328,2019-03-28,2019,3,28,201903,20190328,Q1
20190402,2019-04-02,2019,4,2,201904,20190402,Q2
20190324,2019-03-24,2019,3,24,201903,20190324,Q1
20190321,2019-03-21,2019,3,21,201903,20190321,Q1
20190701,2019-07-01,2019,7,1,201907,20190701,Q3
20190704,2019-07-04,2019,7,4,201907,20190704,Q3
20190703,2019-07-03,2019,7,3,201907,20190703,Q3
20190705,2019-07-05,2019,7,5,201907,20190705,Q3
20190628,2019-06-28,2019,6,28,201906,20190628,Q2
20190627,2019-06-27,2019,6,27,201906,20190627,Q2
20190630,2019-06-30,2019,6,30,201906,20190630,Q2
20190702,2019-07-02,2019,7,2,201907,20190702,Q3
20190816,2019-08-16,2019,8,16,201908,20190816,Q3
20190818,2019-08-18,2019,8,18,201908,20190818,Q3
20190817,2019-08-17,2019,8,17,201908,20190817,Q3
20190819,2019-08-19,2019,8,19,201908,20190819,Q3
20190814,2019-08-14,2019,8,14,201908,20190814,Q3
20190813,2019-08-13,2019,8,13,201908,20190813,Q3
20190815,2019-08-15,2019,8,15,201908,20190815,Q3
20190810,2019-08-10,2019,8,10,201908,20190810,Q3
20190808,2019-08-08,2019,8,8,201908,20190808,Q3
20200908,2020-09-08,2020,9,8,202009,20200908,Q3
20200820,2020-08-20,2020,8,20,202008,20200820,Q3
20200927,2020-09-27,2020,9,27,202009,20200927,Q3
20201019,2020-10-19,2020,10,19,202010,20201019,Q4
20201020,2020-10-20,2020,10,20,202010,20201020,Q4
20201021,2020-10-21,2020,10,21,202010,20201021,Q4
20190809,2019-08-09,2019,8,9,201908,20190809,Q3
20190811,2019-08-11,2019,8,11,201908,20190811,Q3
20190812,2019-08-12,2019,8,12,201908,20190812,Q3
20190318,2019-03-18,2019,3,18,201903,20190318,Q1
20190319,2019-03-19,2019,3,19,201903,20190319,Q1
20190317,2019-03-17,2019,3,17,201903,20190317,Q1
20190320,2019-03-20,2019,3,20,201903,20190320,Q1
20190322,2019-03-22,2019,3,22,201903,20190322,Q1
